element	set
TP53	Drug_Targets
AKT1	Drug_Targets
VEGFA	Drug_Targets
CASP3	Drug_Targets
MAPK1	Drug_Targets
JUN	Drug_Targets
EGFR	Drug_Targets
STAT3	Drug_Targets
TP53	Disease_Targets
IL6	Disease_Targets
TNF	Disease_Targets
VEGFA	Disease_Targets
EGFR	Disease_Targets
CXCL8	Disease_Targets
MMP9	Disease_Targets
STAT3	Disease_Targets
IL6	DEGs
TNF	DEGs
CXCL8	DEGs
MMP9	DEGs
JUN	DEGs
STAT3	DEGs
AKT1	PPI_Hub_Genes
TP53	PPI_Hub_Genes
MAPK1	PPI_Hub_Genes
JUN	PPI_Hub_Genes
EGFR	PPI_Hub_Genes
STAT3	PPI_Hub_Genes
AKT1	Pathway_Related_Genes
MAPK1	Pathway_Related_Genes
VEGFA	Pathway_Related_Genes
CASP3	Pathway_Related_Genes
IL6	Pathway_Related_Genes
TNF	Pathway_Related_Genes
